%time,field.header.seq,field.header.stamp,field.header.frame_id,field.ns,field.id,field.type,field.action,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,field.scale.x,field.scale.y,field.scale.z,field.color.r,field.color.g,field.color.b,field.color.a,field.lifetime,field.frame_locked,field.text,field.mesh_resource,field.mesh_use_embedded_materials
1450008991644121157,1941,1450008991556444066,/camera1,basic_shapes,8,1,0,0.0280914574385,0.0846957772608,0.616282052721,0.0242469923136,0.999628337058,0.00358398270456,-0.0119342441238,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008991745183573,1942,1450008991686643636,/camera1,basic_shapes,8,1,0,0.0284717303344,0.0846388688516,0.616129886696,0.0235226093496,0.999707955552,-0.00179062644246,-0.00524252916033,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008991844985553,1943,1450008991715577274,/camera1,basic_shapes,8,1,0,0.0286286962248,0.0843808171956,0.614454301235,0.0242750273224,0.999580974695,0.0152676742535,-0.00393652115434,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008991945084453,1944,1450008991826121821,/camera1,basic_shapes,8,1,0,0.0289860984855,0.0846095889755,0.616362817789,0.0276621393809,0.999439059845,0.00234987199601,-0.0187309850856,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008992043683588,1945,1450008991947624116,/camera1,basic_shapes,8,1,0,0.0293536248206,0.0841971271795,0.615791334941,0.0238108502712,0.987933817831,-0.143144114038,-0.0541255726202,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008992143475410,1946,1450008992074851599,/camera1,basic_shapes,8,1,0,0.0299343540857,0.0843307376407,0.615246007432,0.0274859998176,0.999353687886,0.00790250908171,-0.021777894139,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008992243615207,1947,1450008992150082532,/camera1,basic_shapes,8,1,0,0.0302162264666,0.0842005547538,0.616381969306,0.0244747643173,0.989833520045,-0.132777654153,-0.0447289957947,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008992344418879,1948,1450008992189382053,/camera1,basic_shapes,8,1,0,0.0303390680363,0.0840531447179,0.615434787775,0.0240056596273,0.98839292199,-0.138367570633,-0.0579445895958,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008992439153098,1949,1450008992351570598,/camera1,basic_shapes,8,1,0,0.0310765067159,0.0843329030059,0.616590518171,0.0269325284635,0.999280652174,0.00146790103383,-0.0266582514061,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008992539520798,1950,1450008992449026602,/camera1,basic_shapes,8,1,0,0.0314355209147,0.084111518986,0.616273441109,0.0234672430384,0.989268841022,-0.136300336634,-0.0471027273086,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008992644558497,1951,1450008992586753615,/camera1,basic_shapes,8,1,0,0.0318505727221,0.0840094668093,0.614320781191,0.0233110166498,0.999601666789,0.0154652625981,-0.00373227924318,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008992744199108,1952,1450008992613879847,/camera1,basic_shapes,8,1,0,0.0322201754755,0.0840363912683,0.616460118062,0.0242358938353,0.99044135504,-0.129840650748,-0.0397485734335,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008992839839507,1953,1450008992741080291,/camera1,basic_shapes,8,1,0,0.0324343509938,0.0836817531789,0.614407766481,0.0255449800204,0.986313976651,-0.148663861996,-0.066567631733,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008992939890316,1954,1450008992814727368,/camera1,basic_shapes,8,1,0,0.0329571196069,0.0839566094324,0.614737205439,0.0249348339085,0.99961000231,0.0125146282318,0.00121713573295,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008993039543581,1955,1450008992952396478,/camera1,basic_shapes,8,1,0,0.033550930652,0.0840846571371,0.617504376927,0.0244395842478,0.989751959002,-0.132395670225,-0.0475936222577,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008993141761875,1956,1450008993050758344,/camera1,basic_shapes,8,1,0,0.0336021370061,0.0834883152143,0.613855996929,0.0246680273127,0.985315089009,-0.15464226877,-0.0680546288601,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008993244764462,1957,1450008993156847473,/camera1,basic_shapes,8,1,0,0.0340973185332,0.0838213080892,0.614525402061,0.0260895002869,0.999543300954,0.0147651012647,0.00381041697531,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008993340284300,1958,1450008993248919032,/camera1,basic_shapes,8,1,0,0.0345218795769,0.0837019241375,0.615843600907,0.0253049911413,0.986749253374,-0.146750602163,-0.0644191675997,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008993441163150,1959,1450008993348896556,/camera1,basic_shapes,8,1,0,0.034974043245,0.0837360171782,0.61486589938,0.02476543228,0.999470545874,0.0107084069091,0.0181832702046,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008993544941710,1960,1450008993487694012,/camera1,basic_shapes,8,1,0,0.0356966386536,0.0839703005385,0.617372767979,0.0260716940645,0.999638028553,-0.00490306545321,-0.00447644828522,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008993640700562,1961,1450008993515310276,/camera1,basic_shapes,8,1,0,0.0357448375031,0.0836431779697,0.616317027919,0.0245574488618,0.987806565344,-0.14489678654,-0.0513813430977,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008993739753772,1962,1450008993621351846,/camera1,basic_shapes,8,1,0,0.0360989378454,0.0835906814717,0.61429254105,0.0240533438425,0.999301986261,0.0169026272443,0.0230494706664,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008993842451276,1963,1450008993751113773,/camera1,basic_shapes,8,1,0,0.0366931375668,0.0839117598901,0.617531091016,0.0234764833242,0.999534033275,-0.0155883120649,0.0117292618119,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008993943855150,1964,1450008993849630749,/camera1,basic_shapes,8,1,0,0.036944877569,0.0836604052566,0.615741847342,0.0231722633101,0.999474607536,0.00359931590212,0.022374092805,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008994043520364,1965,1450008993944795226,/camera1,basic_shapes,8,1,0,0.0371563858343,0.0833998358606,0.613950078715,0.0234420981171,0.999292123173,0.01141126497,0.0271201702191,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008994141970120,1966,1450008994009466265,/camera1,basic_shapes,8,1,0,0.0375562230748,0.0835391625432,0.61518811566,0.0271249489991,0.999565754023,0.00564580304285,0.0100332165422,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008994239530622,1967,1450008994139443432,/camera1,basic_shapes,8,1,0,0.0380045805589,0.0834349412875,0.615138862592,0.0235549965268,0.999350551264,0.00119836751241,0.0272433797741,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008994341011453,1968,1450008994273468720,/camera1,basic_shapes,8,1,0,0.0383828485437,0.0831964995432,0.613323743092,0.0239690332396,0.999233165798,0.016372834137,0.0262772928137,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008994445234919,1969,1450008994372656020,/camera1,basic_shapes,8,1,0,0.0388393329946,0.0833357527899,0.616130953846,0.0241151936893,0.98713073455,-0.14634223648,-0.0597939809824,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008994543740282,1970,1450008994404027986,/camera1,basic_shapes,8,1,0,0.0390988243993,0.0836532724869,0.616425963833,0.0234707689144,0.999533064143,0.00141366212269,0.0195135401689,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008994643048556,1971,1450008994542756139,/camera1,basic_shapes,8,1,0,0.0393203516348,0.0832890701352,0.6136120156,0.0236047534888,0.999373517563,0.0221946186084,0.014240326905,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008994745596388,1972,1450008994609453600,/camera1,basic_shapes,8,1,0,0.0400695818781,0.0836516544481,0.616558972049,0.024190997493,0.999537041865,-0.000217401291473,0.0184512958009,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008994843520863,1973,1450008994749232242,/camera1,basic_shapes,8,1,0,0.0401902294838,0.0835210542086,0.615543832618,0.0232784228433,0.999390399864,0.00154934296715,0.0259719700241,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008994942482634,1974,1450008994777857347,/camera1,basic_shapes,8,1,0,0.0403164337456,0.083453159816,0.615347154272,0.0230161223298,0.999281722985,0.00338582920759,0.0299137490438,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008995043823538,1975,1450008994978010587,/camera1,basic_shapes,8,1,0,0.040999763432,0.0834915619236,0.615756389415,0.0230698516264,0.999474483263,0.00137790888881,0.0227297298695,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008995142765490,1976,1450008995042975007,/camera1,basic_shapes,8,1,0,0.0411832641935,0.0834690975231,0.615534480686,0.0235239451432,0.999421795875,0.00558829349739,0.0239054159423,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008995243111780,1977,1450008995141558835,/camera1,basic_shapes,8,1,0,0.0412693148631,0.0831090130122,0.612440010199,0.0208267053627,0.999105620068,0.0217860006018,0.0296576882145,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008995344386393,1978,1450008995244218882,/camera1,basic_shapes,8,1,0,0.0416526035727,0.0833513072663,0.614182982084,0.0235594573835,0.99945879742,0.0148572758985,0.0175021593351,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008995443577876,1979,1450008995373387393,/camera1,basic_shapes,8,1,0,0.0422850202409,0.0835961897945,0.617751585679,0.022334688338,0.98829962223,-0.142448976036,-0.0497323599231,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008995543392116,1980,1450008995469730823,/camera1,basic_shapes,8,1,0,0.042435973827,0.0834721342802,0.61520334909,0.0227474568543,0.999364804108,0.00714540416112,0.0264855567609,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008995642978943,1981,1450008995552984779,/camera1,basic_shapes,8,1,0,0.0425067903699,0.0831040536416,0.612710697774,0.0217438561578,0.999147313025,0.0215570120282,0.0276974155335,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008995740639703,1982,1450008995647754834,/camera1,basic_shapes,8,1,0,0.0430332527708,0.0835127646259,0.616020462267,0.0241797431862,0.999645441424,0.00398582610658,0.0104136760785,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008995843473206,1983,1450008995687716346,/camera1,basic_shapes,8,1,0,0.0433129096683,0.0834644087138,0.617615483135,0.022548983611,0.988107918922,-0.141139418757,-0.0566916958175,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008995940959073,1984,1450008995779556840,/camera1,basic_shapes,8,1,0,0.0434835465539,0.0833199577133,0.614960582304,0.0227271716096,0.999474386267,0.0116653526669,0.0199586175599,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008996045861777,1985,1450008995940751423,/camera1,basic_shapes,8,1,0,0.0439752118118,0.0833173817092,0.615091676346,0.0235234944264,0.999501031672,0.0111726264714,0.0178747115726,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008996140065490,1986,1450008996042106694,/camera1,basic_shapes,8,1,0,0.0444178497803,0.0834387232764,0.617750905685,0.0235197618989,0.987331564825,-0.141161113133,-0.0685327807656,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008996242759871,1987,1450008996174286623,/camera1,basic_shapes,8,1,0,0.044532818017,0.0829423874798,0.611913722219,0.0214423557431,0.99898480446,0.0264587694589,0.0294876136244,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008996346181698,1988,1450008996274882158,/camera1,basic_shapes,8,1,0,0.0448439037982,0.0828981428522,0.613838011482,0.0234560857658,0.983519458922,-0.153945901016,-0.0918691761327,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008996442805189,1989,1450008996350261592,/camera1,basic_shapes,8,1,0,0.0452200459588,0.0831331313717,0.615793135147,0.024045013981,0.985652341936,-0.145106737261,-0.0827969379863,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008996544663950,1990,1450008996472390498,/camera1,basic_shapes,8,1,0,0.0455702822481,0.0834695679218,0.61620790189,0.022849831293,0.999660970138,0.00756654487915,0.00992861476466,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008996643550037,1991,1450008996548964434,/camera1,basic_shapes,8,1,0,0.0455184867462,0.0833432965532,0.614852764545,0.0234009539929,0.999432803142,0.00902811945226,0.0224713242851,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008996743600709,1992,1450008996641583203,/camera1,basic_shapes,8,1,0,0.0455733512584,0.0835010102925,0.616029549605,0.0233432107543,0.99951847285,0.0072210946427,0.0191251858678,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008996844074851,1993,1450008996685911048,/camera1,basic_shapes,8,1,0,0.0456712331129,0.0837778181673,0.618057323783,0.0224433883728,0.999710211615,0.00833359011635,0.00251761516273,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008996941881295,1994,1450008996826441788,/camera1,basic_shapes,8,1,0,0.0456050361172,0.083597091319,0.61645223782,0.0229843665829,0.999557913987,0.00533643257565,0.0180891670745,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008997043744664,1995,1450008996958211247,/camera1,basic_shapes,8,1,0,0.0455251194227,0.0834289372726,0.615419908352,0.022762761833,0.999407688761,0.00460625940366,0.0253950919281,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008997142107857,1996,1450008997057154692,/camera1,basic_shapes,8,1,0,0.0454374931622,0.0833557894176,0.616668542664,0.0235751653983,0.986574672919,-0.146095816501,-0.0690698105741,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008997254180563,1997,1450008997172764592,/camera1,basic_shapes,8,1,0,0.0455481270634,0.0836347853221,0.61638527575,0.0225558431394,0.999531933857,0.00211371874433,0.0205591666394,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008997344595594,1998,1450008997215124264,/camera1,basic_shapes,8,1,0,0.0455927965755,0.083677247209,0.617145335678,0.0229111623691,0.999654542115,0.00392091072784,0.0122679064108,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
1450008997442781930,1999,1450008997349707679,/camera1,basic_shapes,8,1,0,0.0455385535237,0.0835497565677,0.61626548618,0.0228431432612,0.999542438495,0.00295797595461,0.0196049695415,0.044,0.044,0.0088,0.5,0.0,0.5,1.0,1000000000,0,,,0
